Name , OIII/Hb , NII/Ha , SII/Ha , OIII/OII , OIII/NII , OIII/SII , NII/SII , NII/OII , NII/SII;OIII/SII[log q] , NII/SII;OIII/SII[log z] , NII/SII;OIII/Hb[log q] , NII/SII;OIII/Hb[log z] , NII/SII;OIII/OII[log q] , NII/SII;OIII/OII[log z] , NII/OII;OIII/SII[log q] , NII/OII;OIII/SII[log z] , NII/OII;OIII/Hb[log q] , NII/OII;OIII/Hb[log z] , NII/OII;OIII/OII[log q] , NII/OII;OIII/OII[log z] , NII/Ha;OIII/Hb[log q] , NII/Ha;OIII/Hb[log z] , NII/Ha;OIII/OII[log q] , NII/Ha;OIII/OII[log z] , <q> , d[q] , <z> , d[z] , 
ID-36-29 , -0.27286 , -0.37191 , -0.51553 , -0.71594 , -0.04564 , -0.35856 , 0.14372 , -0.21366 , 7.32141 , 9.10901 , 7.43854 , 9.05857 , nan , nan , 7.26221 , 9.09701 , nan , nan , 7.23831 , 9.08944 , nan , nan , nan , nan , 7.31512 , 0.08939 , 9.08851 , 0.02152 , 
ID-36-30 , -0.35783 , -0.32227 , -0.51742 , -0.80645 , -0.08869 , -0.34771 , 0.19525 , -0.26349 , 7.41854 , 9.14424 , 7.53707 , 9.09651 , nan , nan , 7.22558 , 9.07635 , 7.32768 , 9.07366 , 7.13069 , 9.06239 , nan , nan , nan , nan , 7.32791 , 0.15916 , 9.09063 , 0.0324 , 
ID-36-31 , -0.34188 , -0.32376 , -0.47906 , -0.76868 , -0.05194 , -0.37196 , 0.1554 , -0.24132 , 7.33788 , 9.11998 , 7.433 , 9.07738 , nan , nan , 7.2271 , 9.08461 , 7.43461 , 9.08878 , 7.17716 , 9.07418 , nan , nan , nan , nan , 7.32195 , 0.11751 , 9.08899 , 0.01826 , 
ID-36-32 , -0.38793 , -0.31187 , -0.48664 , -0.82177 , -0.07849 , -0.36768 , 0.17487 , -0.27922 , 7.37465 , 9.13333 , 7.46134 , 9.09488 , nan , nan , 7.19947 , 9.06832 , 7.22318 , 9.06292 , 7.10901 , 9.05512 , nan , nan , nan , nan , 7.27353 , 0.14194 , 9.08292 , 0.0319 , 
ID-36-33 , -0.39688 , -0.31035 , -0.48749 , -0.74499 , -0.07795 , -0.38091 , 0.17724 , -0.18684 , 7.37432 , 9.13742 , 7.46298 , 9.09768 , nan , nan , 7.27026 , 9.10652 , nan , nan , 7.22136 , 9.09731 , nan , nan , nan , nan , 7.33223 , 0.10801 , 9.10973 , 0.01894 , 
ID-36-34 , -0.40628 , -0.35468 , -0.54098 , -0.69701 , -0.06846 , -0.36316 , 0.1864 , -0.14746 , 7.39711 , 9.14076 , 7.48297 , 9.10328 , nan , nan , 7.33054 , 9.12318 , nan , nan , 7.29276 , 9.11675 , nan , nan , nan , nan , 7.37584 , 0.08343 , 9.12099 , 0.01557 , 
ID-36-35 , -0.4558 , -0.33547 , -0.55825 , -0.68366 , -0.10024 , -0.35411 , 0.22288 , -0.10666 , 7.46635 , 9.16461 , 7.56184 , 9.12579 , nan , nan , 7.38664 , 9.13957 , nan , nan , 7.33051 , 9.13322 , nan , nan , nan , nan , 7.43634 , 0.10053 , 9.1408 , 0.01684 , 
ID-36-36 , -0.48427 , -0.35599 , -0.59632 , -0.71577 , -0.10478 , -0.35277 , 0.24043 , -0.12257 , 7.50848 , 9.175 , 7.59782 , 9.13751 , nan , nan , 7.3695 , 9.13353 , nan , nan , 7.28207 , 9.12422 , nan , nan , nan , nan , 7.43947 , 0.14084 , 9.14256 , 0.02233 , 
ID-36-37 , -0.50478 , -0.35114 , -0.60992 , -0.70729 , -0.11977 , -0.36406 , 0.25888 , -0.08436 , 7.56869 , 9.18633 , 7.64131 , 9.14826 , nan , nan , 7.40282 , 9.14744 , nan , nan , 7.30796 , 9.13909 , nan , nan , nan , nan , 7.48019 , 0.15215 , 9.15528 , 0.02111 , 
ID-36-38 , -0.55156 , -0.31219 , -0.58694 , -0.78793 , -0.15795 , -0.3931 , 0.27484 , -0.11998 , 7.61816 , 9.19878 , 7.66153 , 9.16474 , nan , nan , 7.33328 , 9.13208 , 7.35644 , 9.13392 , 7.20122 , 9.11885 , nan , nan , nan , nan , 7.43412 , 0.1975 , 9.14967 , 0.0322 , 
ID-36-39 , -0.51188 , -0.19325 , -0.44437 , -0.80795 , -0.10988 , -0.36575 , 0.25122 , -0.19099 , 7.54281 , 9.18259 , 7.61388 , 9.1476 , nan , nan , 7.27916 , 9.10582 , 7.23056 , 9.10232 , 7.15629 , 9.09043 , nan , nan , nan , nan , 7.36454 , 0.20159 , 9.12575 , 0.03841 , 
ID-36-40 , -0.47929 , -0.18785 , -0.40291 , -0.82379 , -0.08804 , -0.38793 , 0.21516 , -0.2207 , 7.44054 , 9.16545 , 7.52438 , 9.12949 , nan , nan , 7.23266 , 9.09238 , 7.21629 , 9.08924 , 7.12909 , 9.07795 , nan , nan , nan , nan , 7.30859 , 0.16619 , 9.1109 , 0.03612 , 
ID-36-41 , -0.42104 , -0.21555 , -0.39032 , -0.86257 , -0.04955 , -0.37906 , 0.17487 , -0.30863 , 7.37068 , 9.13538 , 7.44333 , 9.10165 , nan , nan , 7.16656 , 9.05446 , 7.14428 , 9.04879 , 7.05559 , 9.04133 , nan , nan , nan , nan , 7.23609 , 0.16348 , 9.07632 , 0.04059 , 
ID-36-42 , -0.31514 , -0.21928 , -0.3358 , -0.80824 , 0.06419 , -0.31774 , 0.11662 , -0.37387 , 7.28658 , 9.08162 , 7.34121 , 9.05479 , nan , nan , 7.15452 , 9.02665 , 7.17084 , 9.02035 , 7.08329 , 9.01724 , nan , nan , nan , nan , 7.20729 , 0.10453 , 9.04013 , 0.02754 , 
ID-36-43 , -0.21507 , -0.30866 , -0.40485 , -0.69998 , 0.17647 , -0.23204 , 0.09629 , -0.37166 , 7.27968 , 9.05144 , 7.3399 , 9.02572 , nan , nan , 7.2157 , 9.02955 , 7.32698 , 9.02772 , 7.18667 , 9.02279 , nan , nan , nan , nan , 7.26979 , 0.0673 , 9.03145 , 0.01146 , 
ID-36-44 , -0.13498 , -0.31404 , -0.39796 , -0.62883 , 0.26779 , -0.12933 , 0.08402 , -0.41548 , 7.29334 , 9.0248 , 7.34984 , 9.00458 , nan , nan , 7.25142 , 9.01139 , 7.38315 , 9.01283 , 7.23229 , 9.0077 , nan , nan , nan , nan , 7.30201 , 0.06397 , 9.01226 , 0.00772 , 
ID-36-45 , -0.05561 , -0.35997 , -0.43333 , -0.55455 , 0.35835 , -0.04543 , 0.07346 , -0.43566 , 7.30897 , 9.00289 , 7.37782 , 8.98082 , nan , nan , 7.30782 , 9.00494 , nan , nan , 7.3102 , 9.0031 , nan , nan , nan , nan , 7.3262 , 0.03443 , 8.99794 , 0.01145 , 
ID-36-46 , -0.00359 , -0.43743 , -0.50088 , -0.49646 , 0.42943 , 0.01991 , 0.06355 , -0.45282 , 7.32156 , 8.98392 , 7.41103 , 8.95684 , 7.34378 , 8.97688 , 7.34992 , 8.999 , nan , nan , 7.3735 , 8.99882 , nan , nan , nan , nan , 7.35996 , 0.03402 , 8.98309 , 0.01753 , 
ID-36-47 , 0.04179 , -0.43298 , -0.48947 , -0.46462 , 0.49095 , 0.07489 , 0.05659 , -0.48292 , 7.34196 , 8.96738 , 7.44286 , 8.93701 , 7.36462 , 8.96112 , 7.36884 , 8.98522 , nan , nan , 7.39425 , 8.98642 , nan , nan , nan , nan , 7.38251 , 0.03851 , 8.96743 , 0.02027 , 
ID-36-48 , 0.06164 , -0.42264 , -0.48108 , -0.43637 , 0.51606 , 0.11552 , 0.05854 , -0.49335 , 7.36681 , 8.9618 , 7.46528 , 8.93208 , 7.3916 , 8.95547 , 7.39569 , 8.98151 , nan , nan , 7.42284 , 8.98278 , nan , nan , nan , nan , 7.40844 , 0.03747 , 8.96273 , 0.0209 , 
ID-36-49 , 0.07941 , -0.45903 , -0.50207 , -0.44874 , 0.55104 , 0.12228 , 0.04314 , -0.52788 , 7.34925 , 8.94634 , 7.45618 , 8.9147 , 7.36484 , 8.94328 , 7.36657 , 8.96157 , nan , nan , 7.38599 , 8.96153 , nan , nan , nan , nan , 7.38457 , 0.0421 , 8.94548 , 0.01917 , 
ID-36-50 , 0.07281 , -0.4647 , -0.48463 , -0.45799 , 0.56754 , 0.12035 , 0.02002 , -0.55832 , 7.31631 , 8.92502 , 7.41051 , 8.89881 , 7.33272 , 8.92195 , 7.33396 , 8.94338 , nan , nan , 7.35564 , 8.9429 , nan , nan , nan , nan , 7.34983 , 0.03669 , 8.92641 , 0.01833 , 
ID-36-51 , 0.02132 , -0.52569 , -0.49936 , -0.4807 , 0.52889 , 0.05187 , -0.02623 , -0.5588 , 7.21869 , 8.89352 , 7.25646 , 8.87904 , 7.26478 , 8.87894 , 7.26834 , 8.93891 , 7.38356 , 8.94703 , 7.32661 , 8.9406 , nan , nan , nan , nan , 7.28641 , 0.05888 , 8.91301 , 0.03251 , 
ID-36-52 , -0.01669 , -0.49799 , -0.48649 , -0.51608 , 0.46318 , 0.01655 , -0.0114 , -0.54403 , 7.21976 , 8.91445 , 7.24926 , 8.90202 , 7.24931 , 8.9047 , 7.24906 , 8.94563 , 7.33606 , 8.95241 , 7.29051 , 8.94635 , nan , nan , nan , nan , 7.26566 , 0.04121 , 8.92759 , 0.023 , 
ID-36-53 , 0.00078 , -0.41691 , -0.39722 , -0.58327 , 0.45546 , -0.04983 , -0.0196 , -0.55304 , 7.17876 , 8.9193 , 7.24921 , 8.89031 , 7.19755 , 8.91514 , 7.19927 , 8.93654 , 7.35292 , 8.94845 , 7.21831 , 8.93599 , nan , nan , nan , nan , 7.23267 , 0.06355 , 8.92429 , 0.02066 , 
ID-36-54 , 0.05517 , -0.2873 , -0.26051 , -0.66682 , 0.47916 , -0.01935 , -0.02668 , -0.67416 , 7.18323 , 8.90652 , 7.2992 , 8.86816 , 7.13592 , 8.93307 , 7.12918 , 8.86469 , 7.21666 , 8.87234 , 7.09304 , 8.85765 , nan , nan , nan , nan , 7.1762 , 0.07425 , 8.88374 , 0.02956 , 
ID-36-55 , 0.09114 , -0.2399 , -0.14075 , -0.67938 , 0.55001 , -0.01881 , -0.09905 , -0.75962 , 7.09743 , 8.83366 , 7.20255 , 8.79747 , 7.06798 , 8.85173 , 7.06498 , 8.81185 , 7.18156 , 8.81635 , 7.04487 , 8.80482 , nan , nan , nan , nan , 7.1099 , 0.06615 , 8.81931 , 0.02004 , 
ID-36-56 , -0.14819 , -0.3217 , -0.45465 , -0.68358 , 0.17351 , -0.08908 , 0.13304 , -0.46145 , 7.40488 , 9.05455 , 7.47709 , 9.02934 , nan , nan , 7.24143 , 8.98914 , 7.24801 , 8.98965 , 7.16405 , 8.98368 , nan , nan , nan , nan , 7.30709 , 0.12916 , 9.00927 , 0.03122 , 
ID-36-57 , -0.35255 , -0.31247 , -0.346 , -0.68077 , -0.04008 , -0.31346 , 0.03362 , -0.33369 , 7.15352 , 9.01678 , 7.14986 , 9.02014 , nan , nan , 7.1914 , 9.04602 , 7.18636 , 9.03797 , 7.22134 , 9.03981 , nan , nan , nan , nan , 7.1805 , 0.02953 , 9.03214 , 0.0129 , 
ID-36-58 , -0.21598 , -0.26055 , -0.21777 , -0.43309 , 0.04456 , -0.31257 , -0.04267 , -0.1632 , 7.05097 , 8.94947 , 7.09376 , 8.93219 , 7.29033 , 8.84833 , 7.36157 , 9.12026 , nan , nan , 7.74723 , 9.13728 , nan , nan , nan , nan , 7.30877 , 0.27752 , 8.99751 , 0.12593 , 
ID-36-59 , -0.14593 , -0.43049 , -0.32026 , -0.29441 , 0.28456 , -0.17754 , -0.11014 , -0.22701 , 7.02358 , 8.85413 , 7.03226 , 8.8522 , 7.3524 , 8.73958 , 7.41979 , 9.10268 , nan , nan , nan , nan , nan , nan , nan , nan , 7.20701 , 0.20864 , 8.88715 , 0.15335 , 
ID-36-60 , 0.08604 , -0.50287 , -0.22048 , -0.47209 , 0.69421 , -0.06262 , -0.28229 , -0.69176 , 6.88882 , 8.64909 , 6.95611 , 8.61618 , 7.0628 , 8.57282 , 7.08592 , 8.85143 , 7.24323 , 8.86268 , 7.25822 , 8.85988 , nan , nan , nan , nan , 7.08252 , 0.14873 , 8.73535 , 0.13657 , 
ID-36-61 , 0.34275 , -0.29219 , 0.08858 , -0.84269 , 0.77266 , -0.63045 , -0.38068 , -0.59291 , 6.61735 , 8.66714 , 7.09655 , 8.42324 , 6.77654 , 8.55361 , 6.8105 , 8.88684 , nan , nan , 6.96879 , 8.89644 , nan , nan , nan , nan , 6.85394 , 0.18433 , 8.68545 , 0.20709 , 
ID-37-11 , 0.08634 , -0.15452 , -0.17089 , -0.69504 , 0.24086 , -0.33339 , 0.01646 , -0.34519 , 7.12082 , 9.00686 , 7.41748 , 8.89188 , 7.15275 , 8.98874 , 7.16769 , 9.03952 , nan , nan , 7.2032 , 9.0342 , nan , nan , nan , nan , 7.21239 , 0.11841 , 8.99224 , 0.05978 , 
ID-37-12 , -0.2706 , -0.02824 , -0.02816 , -0.63031 , -0.09429 , -0.48824 , 1e-05 , -0.14205 , 7.04873 , 9.02132 , 7.11528 , 8.98519 , 7.18178 , 8.95091 , 7.22762 , 9.1182 , nan , nan , 7.38893 , 9.12435 , nan , nan , nan , nan , 7.19247 , 0.129 , 9.03999 , 0.07829 , 
ID-37-13 , -0.07142 , -0.20632 , -0.20952 , -0.21905 , 0.18939 , -0.26637 , 0.0033 , 0.05062 , 7.12261 , 8.98443 , 7.2357 , 8.92983 , 7.54706 , 8.85052 , 7.72326 , 9.20082 , nan , nan , nan , nan , nan , nan , nan , nan , 7.40716 , 0.2768 , 8.9914 , 0.15005 , 
ID-37-14 , 0.06751 , -0.33029 , -0.16309 , -0.3122 , 0.45229 , -0.20555 , -0.1671 , -0.27375 , 6.95232 , 8.80071 , 7.07473 , 8.74197 , 7.27835 , 8.67547 , 7.33842 , 9.08012 , nan , nan , nan , nan , nan , nan , nan , nan , 7.16095 , 0.17911 , 8.82457 , 0.17789 , 
ID-37-15 , 0.07964 , -0.48713 , -0.37854 , -0.30844 , 0.57259 , 0.0102 , -0.10849 , -0.42713 , 7.09748 , 8.81838 , 7.18402 , 8.79198 , 7.34066 , 8.74432 , 7.36914 , 9.01243 , nan , nan , 7.69183 , 9.02601 , nan , nan , nan , nan , 7.33663 , 0.22788 , 8.87863 , 0.13115 , 
ID-37-16 , 0.0899 , -0.4644 , -0.25698 , -0.31072 , 0.61009 , -0.02134 , -0.20732 , -0.49671 , 6.97302 , 8.72126 , 7.01633 , 8.69954 , 7.24086 , 8.62902 , 7.2638 , 8.97166 , nan , nan , 7.60949 , 8.9929 , nan , nan , nan , nan , 7.2207 , 0.25325 , 8.80288 , 0.16745 , 
ID-37-17 , 0.1547 , -0.5066 , -0.31273 , -0.36191 , 0.75197 , 0.09742 , -0.19377 , -0.65311 , 7.0334 , 8.71303 , 7.08583 , 8.69513 , 7.21411 , 8.65389 , 7.22537 , 8.88546 , nan , nan , 7.41602 , 8.89054 , nan , nan , nan , nan , 7.19495 , 0.14847 , 8.76761 , 0.11199 , 
ID-37-18 , 0.20417 , -0.5562 , -0.40394 , -0.33094 , 0.81855 , 0.20425 , -0.15217 , -0.68735 , 7.1373 , 8.73714 , 7.19629 , 8.72058 , 7.27529 , 8.69629 , 7.28462 , 8.8706 , nan , nan , 7.43163 , 8.87084 , nan , nan , nan , nan , 7.26503 , 0.111 , 8.77909 , 0.0849 , 
ID-37-19 , 0.24269 , -0.62105 , -0.4454 , -0.29696 , 0.85261 , 0.21147 , -0.17555 , -0.68399 , 7.11187 , 8.71122 , 7.1799 , 8.68981 , 7.28451 , 8.66322 , 7.29513 , 8.87322 , nan , nan , 7.47413 , 8.8759 , nan , nan , nan , nan , 7.26911 , 0.13751 , 8.76268 , 0.10355 , 
ID-37-20 , 0.23978 , -0.58237 , -0.42117 , -0.28938 , 0.81102 , 0.18717 , -0.1611 , -0.63766 , 7.11786 , 8.73063 , 7.20442 , 8.70371 , 7.3065 , 8.67846 , 7.31814 , 8.90145 , nan , nan , 7.50817 , 8.90657 , nan , nan , nan , nan , 7.29102 , 0.1463 , 8.78416 , 0.11096 , 
ID-37-21 , 0.21446 , -0.59359 , -0.44188 , -0.33389 , 0.76707 , 0.14909 , -0.15161 , -0.6346 , 7.11097 , 8.74745 , 7.20441 , 8.71861 , 7.27301 , 8.69758 , 7.28467 , 8.90033 , nan , nan , 7.45982 , 8.9046 , nan , nan , nan , nan , 7.26658 , 0.12825 , 8.79371 , 0.10085 , 
ID-37-22 , 0.17303 , -0.59641 , -0.44249 , -0.39432 , 0.69492 , 0.08021 , -0.15382 , -0.62835 , 7.07447 , 8.75791 , 7.17181 , 8.72671 , 7.22236 , 8.7073 , 7.23219 , 8.89884 , nan , nan , 7.39247 , 8.90459 , nan , nan , nan , nan , 7.21866 , 0.11553 , 8.79907 , 0.09545 , 
ID-37-23 , 0.13986 , -0.53359 , -0.41636 , -0.40426 , 0.6107 , 0.04194 , -0.11714 , -0.56333 , 7.10118 , 8.80343 , 7.20837 , 8.76869 , 7.24422 , 8.75518 , 7.25336 , 8.93562 , nan , nan , 7.41937 , 8.9445 , nan , nan , nan , nan , 7.2453 , 0.11457 , 8.84148 , 0.09174 , 
ID-37-24 , 0.07799 , -0.51193 , -0.43379 , -0.49276 , 0.47837 , -0.06216 , -0.07804 , -0.50863 , 7.10547 , 8.86353 , 7.22117 , 8.8195 , 7.21303 , 8.82341 , 7.22424 , 8.9624 , nan , nan , 7.34251 , 8.96906 , nan , nan , nan , nan , 7.22129 , 0.08394 , 8.88758 , 0.07343 , 
ID-37-25 , -0.00947 , -0.40454 , -0.30765 , -0.48619 , 0.28703 , -0.27179 , -0.09679 , -0.31118 , 7.00311 , 8.88703 , 7.14664 , 8.82619 , 7.20268 , 8.79956 , 7.23708 , 9.05888 , nan , nan , 7.48313 , 9.06409 , nan , nan , nan , nan , 7.21453 , 0.17471 , 8.92715 , 0.12667 , 
ID-37-26 , -0.14852 , -0.42576 , -0.31831 , -0.5904 , 0.1059 , -0.4917 , -0.10736 , -0.20606 , 6.91877 , 8.92269 , 7.03559 , 8.85541 , 7.12192 , 8.81502 , 7.17181 , 9.09244 , nan , nan , 7.40965 , 9.10029 , nan , nan , nan , nan , 7.13155 , 0.18271 , 8.95717 , 0.13279 , 
ID-37-27 , -0.24563 , -0.42396 , -0.40839 , -0.67695 , 0.01388 , -0.44194 , -0.01547 , -0.25048 , 7.03852 , 9.0008 , 7.11049 , 8.96469 , 7.13849 , 8.94873 , 7.17072 , 9.07693 , nan , nan , 7.25701 , 9.07507 , nan , nan , nan , nan , 7.14305 , 0.08025 , 9.01324 , 0.06032 , 
ID-37-28 , -0.22704 , -0.30785 , -0.36787 , -0.80438 , 0.0516 , -0.37358 , 0.06012 , -0.37068 , 7.17672 , 9.04795 , 7.24384 , 9.01025 , nan , nan , 7.11835 , 9.02531 , 7.30359 , 9.0271 , 7.08839 , 9.01872 , nan , nan , nan , nan , 7.18618 , 0.08855 , 9.02587 , 0.014 , 
ID-37-29 , -0.30472 , -0.27658 , -0.42578 , -0.77488 , -0.05147 , -0.36485 , 0.1493 , -0.26074 , 7.32932 , 9.11423 , 7.4365 , 9.06732 , nan , nan , 7.21651 , 9.07662 , nan , nan , 7.1633 , 9.06604 , nan , nan , nan , nan , 7.28641 , 0.12167 , 9.08105 , 0.02262 , 
ID-37-30 , -0.34822 , -0.30788 , -0.46318 , -0.7784 , -0.07415 , -0.38847 , 0.1554 , -0.23454 , 7.33211 , 9.12292 , 7.42955 , 9.07865 , nan , nan , 7.22162 , 9.08656 , 7.44018 , 9.09206 , 7.17014 , 9.07599 , nan , nan , nan , nan , 7.31872 , 0.12116 , 9.09124 , 0.01883 , 
ID-37-31 , -0.37885 , -0.27655 , -0.45363 , -0.81063 , -0.08518 , -0.39057 , 0.17718 , -0.24288 , 7.37083 , 9.13911 , 7.47261 , 9.09395 , nan , nan , 7.21355 , 9.08291 , 7.34578 , 9.08327 , 7.1344 , 9.07014 , nan , nan , nan , nan , 7.30744 , 0.13372 , 9.09388 , 0.02666 , 
ID-37-32 , -0.39652 , -0.30074 , -0.44399 , -0.79469 , -0.08552 , -0.42246 , 0.14335 , -0.22888 , 7.2984 , 9.12011 , 7.37155 , 9.08317 , nan , nan , 7.20293 , 9.08704 , 7.35013 , 9.08939 , 7.15594 , 9.07678 , nan , nan , nan , nan , 7.27579 , 0.09338 , 9.0913 , 0.0168 , 
ID-37-33 , -0.41285 , -0.298 , -0.45827 , -0.75235 , -0.08748 , -0.41857 , 0.16036 , -0.17341 , 7.33059 , 9.13196 , 7.408 , 9.09387 , nan , nan , 7.24846 , 9.1096 , nan , nan , 7.21905 , 9.10173 , nan , nan , nan , nan , 7.30152 , 0.08524 , 9.10929 , 0.01642 , 
ID-37-34 , -0.44204 , -0.33348 , -0.52306 , -0.71562 , -0.09973 , -0.41969 , 0.18968 , -0.10625 , 7.3833 , 9.15333 , 7.47251 , 9.112 , nan , nan , 7.32334 , 9.13583 , nan , nan , 7.28804 , 9.13027 , nan , nan , nan , nan , 7.3668 , 0.0807 , 9.13286 , 0.01702 , 
ID-37-35 , -0.51703 , -0.33565 , -0.5676 , -0.77504 , -0.15787 , -0.41279 , 0.23205 , -0.13021 , 7.47792 , 9.17929 , 7.55281 , 9.14263 , nan , nan , 7.30246 , 9.12697 , 7.40182 , 9.13152 , 7.21112 , 9.11602 , nan , nan , nan , nan , 7.38923 , 0.13605 , 9.13929 , 0.02432 , 
ID-37-36 , -0.52794 , -0.3431 , -0.59058 , -0.72946 , -0.15696 , -0.39655 , 0.24757 , -0.08533 , 7.52635 , 9.18518 , 7.59322 , 9.15028 , nan , nan , 7.36998 , 9.14513 , nan , nan , 7.2799 , 9.1367 , nan , nan , nan , nan , 7.44236 , 0.14312 , 9.15432 , 0.02132 , 
ID-37-37 , -0.52612 , -0.30558 , -0.56877 , -0.70042 , -0.14772 , -0.37719 , 0.26329 , -0.05993 , 7.58167 , 9.19054 , 7.64187 , 9.15487 , nan , nan , 7.41828 , 9.15579 , nan , nan , 7.32875 , 9.14862 , nan , nan , nan , nan , 7.49264 , 0.14444 , 9.16245 , 0.01899 , 
ID-37-38 , -0.54205 , -0.2084 , -0.48265 , -0.72905 , -0.14732 , -0.37276 , 0.27435 , -0.08194 , 7.6193 , 9.19555 , 7.66574 , 9.16222 , nan , nan , 7.39712 , 9.14782 , nan , nan , 7.28142 , 9.13799 , nan , nan , nan , nan , 7.4909 , 0.18233 , 9.1609 , 0.02515 , 
ID-37-39 , -0.51272 , -0.20332 , -0.45701 , -0.78314 , -0.10066 , -0.35684 , 0.25379 , -0.17252 , 7.55265 , 9.18263 , 7.62115 , 9.14862 , nan , nan , 7.30778 , 9.1137 , 7.27577 , 9.11096 , 7.18835 , 9.09935 , nan , nan , nan , nan , 7.38914 , 0.18732 , 9.13105 , 0.0342 , 
ID-37-40 , -0.47596 , -0.18612 , -0.41696 , -0.81238 , -0.07497 , -0.34775 , 0.23094 , -0.2337 , 7.48316 , 9.16895 , 7.5741 , 9.13258 , nan , nan , 7.24736 , 9.08922 , 7.19873 , 9.0832 , 7.13608 , 9.0736 , nan , nan , nan , nan , 7.32789 , 0.19019 , 9.10951 , 0.04018 , 
ID-37-41 , -0.36748 , -0.17393 , -0.34112 , -0.77612 , 0.00101 , -0.30121 , 0.16729 , -0.30762 , 7.38414 , 9.11601 , 7.45169 , 9.08758 , nan , nan , 7.22122 , 9.05887 , 7.20876 , 9.04985 , 7.14273 , 9.04697 , nan , nan , nan , nan , 7.28171 , 0.13008 , 9.07186 , 0.02945 , 
ID-37-42 , -0.29707 , -0.23369 , -0.36375 , -0.74466 , 0.07036 , -0.26235 , 0.13016 , -0.35215 , 7.33045 , 9.08208 , 7.38816 , 9.05737 , nan , nan , 7.21117 , 9.04037 , 7.2244 , 9.03107 , 7.15345 , 9.02888 , nan , nan , nan , nan , 7.26153 , 0.09537 , 9.04795 , 0.02213 , 
ID-37-43 , -0.19917 , -0.30322 , -0.40343 , -0.66327 , 0.19278 , -0.18426 , 0.10031 , -0.3787 , 7.30366 , 9.04636 , 7.35958 , 9.02456 , nan , nan , 7.24145 , 9.02773 , 7.34228 , 9.02554 , 7.21734 , 9.02167 , nan , nan , nan , nan , 7.29286 , 0.06196 , 9.02917 , 0.00986 , 
ID-37-44 , -0.09908 , -0.35248 , -0.43982 , -0.5857 , 0.31397 , -0.08863 , 0.08744 , -0.40963 , 7.31714 , 9.02062 , 7.37876 , 8.99942 , nan , nan , 7.29639 , 9.01631 , nan , nan , 7.28651 , 9.01273 , nan , nan , nan , nan , 7.3197 , 0.04139 , 9.01227 , 0.00915 , 
ID-37-45 , -0.03145 , -0.35003 , -0.43213 , -0.56063 , 0.39158 , -0.00609 , 0.0822 , -0.47234 , 7.34296 , 9.00315 , 7.41594 , 8.98009 , nan , nan , 7.3044 , 8.98694 , 7.46507 , 8.99526 , 7.27835 , 8.98525 , nan , nan , nan , nan , 7.36134 , 0.0778 , 8.99014 , 0.00909 , 
ID-37-46 , 0.00515 , -0.34466 , -0.41585 , -0.52853 , 0.43765 , 0.03288 , 0.07129 , -0.49012 , 7.33931 , 8.98854 , 7.4326 , 8.96005 , nan , nan , 7.32196 , 8.97856 , nan , nan , 7.30846 , 8.97714 , nan , nan , nan , nan , 7.35059 , 0.05612 , 8.97607 , 0.01182 , 
ID-37-47 , 0.03079 , -0.41165 , -0.47601 , -0.4938 , 0.45862 , 0.05247 , 0.06446 , -0.48181 , 7.34058 , 8.9787 , 7.44565 , 8.94657 , 7.34704 , 8.97703 , 7.34911 , 8.98458 , nan , nan , 7.35815 , 8.98469 , nan , nan , nan , nan , 7.36811 , 0.0438 , 8.97432 , 0.01589 , 
ID-37-48 , 0.03316 , -0.40039 , -0.45026 , -0.48838 , 0.45793 , 0.03517 , 0.04996 , -0.47359 , 7.31115 , 8.96861 , 7.42328 , 8.93464 , 7.33689 , 8.96099 , 7.34172 , 8.98846 , nan , nan , 7.37026 , 8.98998 , nan , nan , nan , nan , 7.35666 , 0.04275 , 8.96854 , 0.02271 , 
ID-37-49 , 0.02918 , -0.3927 , -0.4121 , -0.51813 , 0.48888 , 0.03941 , 0.0195 , -0.53804 , 7.27143 , 8.9395 , 7.36764 , 8.91162 , 7.27907 , 8.93799 , 7.27812 , 8.95052 , 7.44657 , 8.9618 , 7.29161 , 8.94972 , nan , nan , nan , nan , 7.3224 , 0.0705 , 8.94186 , 0.01714 , 
ID-37-50 , 0.02765 , -0.47614 , -0.43374 , -0.51762 , 0.53382 , 0.03802 , -0.04231 , -0.59795 , 7.19198 , 8.88034 , 7.23648 , 8.86381 , 7.22425 , 8.871 , 7.22542 , 8.91464 , 7.31223 , 8.92141 , 7.2558 , 8.9144 , nan , nan , nan , nan , 7.24103 , 0.0406 , 8.89427 , 0.02538 , 
ID-37-51 , 0.00539 , -0.52484 , -0.47888 , -0.54306 , 0.5121 , -0.00747 , -0.04586 , -0.58146 , 7.16529 , 8.88544 , 7.21904 , 8.86695 , 7.20394 , 8.87414 , 7.20681 , 8.92188 , 7.30129 , 8.93 , 7.24265 , 8.92206 , nan , nan , nan , nan , 7.22317 , 0.0458 , 8.90008 , 0.02771 , 
ID-37-52 , -0.03151 , -0.49699 , -0.42993 , -0.57461 , 0.44735 , -0.08335 , -0.06696 , -0.55822 , 7.11034 , 8.87889 , 7.17109 , 8.85885 , 7.16537 , 8.859 , 7.17234 , 8.93164 , 7.27532 , 8.94135 , 7.2239 , 8.93352 , nan , nan , nan , nan , 7.18639 , 0.05652 , 8.90054 , 0.03912 , 
